Age	BC_Relative_risk_BRCA1-carriers	BC_Relative_risk_BRCA2-carriers	Cumulative_BC_Incidence_Rates_BRCA1-carriers	Cumulative_BC_Incidence_Rates_BRCA2-carriers	Cumulative_BC_Incidence_Rates_non-carriers	BC_Penetrance_BRCA1-carriers	BC_Penetrance_BRCA2-carriers	BC_Penetrance_non-carriers	BC_Cumulative_Risk_BRCA1-carriers	BC_Cumulative_Risk_BRCA2-carriers	BC_Cumulative_Risk_non-carriers
21	18	19	0.007069091	0.007461818	0.000392727	0.007069091	0.007461818	0.000392727	0.007044164	0.007434048	0.00039265
22	18	19	0.007069091	0.007461818	0.000392727	0.007069091	0.007461818	0.000392727	0.007044164	0.007434048	0.00039265
23	18	19	0.007069091	0.007461818	0.000392727	0.007069091	0.007461818	0.000392727	0.007044164	0.007434048	0.00039265
24	18	19	0.007069091	0.007461818	0.000392727	0.007069091	0.007461818	0.000392727	0.007044164	0.007434048	0.00039265
25	18	19	0.007069091	0.007461818	0.000392727	0.007069091	0.007461818	0.000392727	0.007044164	0.007434048	0.00039265
26	18	19	0.007069091	0.007461818	0.000392727	0.007069091	0.007461818	0.000392727	0.007044164	0.007434048	0.00039265
27	18	19	0.007069091	0.007461818	0.000392727	0.007069091	0.007461818	0.000392727	0.007044164	0.007434048	0.00039265
28	18	19	0.007069091	0.007461818	0.000392727	0.007069091	0.007461818	0.000392727	0.007044164	0.007434048	0.00039265
29	18	19	0.007069091	0.007461818	0.000392727	0.007069091	0.007461818	0.000392727	0.007044164	0.007434048	0.00039265
30	36	16	0.165796364	0.078007273	0.004801818	0.158727273	0.070545455	0.004409091	0.152781259	0.075042301	0.004790308
31	36	16	0.165796364	0.078007273	0.004801818	0.158727273	0.070545455	0.004409091	0.152781259	0.075042301	0.004790308
32	36	16	0.165796364	0.078007273	0.004801818	0.158727273	0.070545455	0.004409091	0.152781259	0.075042301	0.004790308
33	36	16	0.165796364	0.078007273	0.004801818	0.158727273	0.070545455	0.004409091	0.152781259	0.075042301	0.004790308
34	36	16	0.165796364	0.078007273	0.004801818	0.158727273	0.070545455	0.004409091	0.152781259	0.075042301	0.004790308
35	36	16	0.165796364	0.078007273	0.004801818	0.158727273	0.070545455	0.004409091	0.152781259	0.075042301	0.004790308
36	36	16	0.165796364	0.078007273	0.004801818	0.158727273	0.070545455	0.004409091	0.152781259	0.075042301	0.004790308
37	36	16	0.165796364	0.078007273	0.004801818	0.158727273	0.070545455	0.004409091	0.152781259	0.075042301	0.004790308
38	36	16	0.165796364	0.078007273	0.004801818	0.158727273	0.070545455	0.004409091	0.152781259	0.075042301	0.004790308
39	36	16	0.165796364	0.078007273	0.004801818	0.158727273	0.070545455	0.004409091	0.152781259	0.075042301	0.004790308
40	31	9.5	0.615578182	0.215843636	0.019310909	0.449781818	0.137836364	0.014509091	0.459671603	0.1941387	0.019125648
41	31	9.5	0.615578182	0.215843636	0.019310909	0.449781818	0.137836364	0.014509091	0.459671603	0.1941387	0.019125648
42	31	9.5	0.615578182	0.215843636	0.019310909	0.449781818	0.137836364	0.014509091	0.459671603	0.1941387	0.019125648
43	31	9.5	0.615578182	0.215843636	0.019310909	0.449781818	0.137836364	0.014509091	0.459671603	0.1941387	0.019125648
44	31	9.5	0.615578182	0.215843636	0.019310909	0.449781818	0.137836364	0.014509091	0.459671603	0.1941387	0.019125648
45	31	9.5	0.615578182	0.215843636	0.019310909	0.449781818	0.137836364	0.014509091	0.459671603	0.1941387	0.019125648
46	31	9.5	0.615578182	0.215843636	0.019310909	0.449781818	0.137836364	0.014509091	0.459671603	0.1941387	0.019125648
47	31	9.5	0.615578182	0.215843636	0.019310909	0.449781818	0.137836364	0.014509091	0.459671603	0.1941387	0.019125648
48	31	9.5	0.615578182	0.215843636	0.019310909	0.449781818	0.137836364	0.014509091	0.459671603	0.1941387	0.019125648
49	31	9.5	0.615578182	0.215843636	0.019310909	0.449781818	0.137836364	0.014509091	0.459671603	0.1941387	0.019125648
50	16	11	1.061687273	0.522543636	0.047192727	0.446109091	0.3067	0.027881818	0.654128262	0.406989774	0.046096463
51	16	11	1.061687273	0.522543636	0.047192727	0.446109091	0.3067	0.027881818	0.654128262	0.406989774	0.046096463
52	16	11	1.061687273	0.522543636	0.047192727	0.446109091	0.3067	0.027881818	0.654128262	0.406989774	0.046096463
53	16	11	1.061687273	0.522543636	0.047192727	0.446109091	0.3067	0.027881818	0.654128262	0.406989774	0.046096463
54	16	11	1.061687273	0.522543636	0.047192727	0.446109091	0.3067	0.027881818	0.654128262	0.406989774	0.046096463
55	16	11	1.061687273	0.522543636	0.047192727	0.446109091	0.3067	0.027881818	0.654128262	0.406989774	0.046096463
56	16	11	1.061687273	0.522543636	0.047192727	0.446109091	0.3067	0.027881818	0.654128262	0.406989774	0.046096463
57	16	11	1.061687273	0.522543636	0.047192727	0.446109091	0.3067	0.027881818	0.654128262	0.406989774	0.046096463
58	16	11	1.061687273	0.522543636	0.047192727	0.446109091	0.3067	0.027881818	0.654128262	0.406989774	0.046096463
59	16	11	1.061687273	0.522543636	0.047192727	0.446109091	0.3067	0.027881818	0.654128262	0.406989774	0.046096463
60	11	9.2	1.376487273	0.785830909	0.075810909	0.3148	0.263287273	0.028618182	0.747536166	0.544259135	0.073008524
61	11	9.2	1.376487273	0.785830909	0.075810909	0.3148	0.263287273	0.028618182	0.747536166	0.544259135	0.073008524
62	11	9.2	1.376487273	0.785830909	0.075810909	0.3148	0.263287273	0.028618182	0.747536166	0.544259135	0.073008524
63	11	9.2	1.376487273	0.785830909	0.075810909	0.3148	0.263287273	0.028618182	0.747536166	0.544259135	0.073008524
64	11	9.2	1.376487273	0.785830909	0.075810909	0.3148	0.263287273	0.028618182	0.747536166	0.544259135	0.073008524
65	11	9.2	1.376487273	0.785830909	0.075810909	0.3148	0.263287273	0.028618182	0.747536166	0.544259135	0.073008524
66	11	9.2	1.376487273	0.785830909	0.075810909	0.3148	0.263287273	0.028618182	0.747536166	0.544259135	0.073008524
67	11	9.2	1.376487273	0.785830909	0.075810909	0.3148	0.263287273	0.028618182	0.747536166	0.544259135	0.073008524
68	11	9.2	1.376487273	0.785830909	0.075810909	0.3148	0.263287273	0.028618182	0.747536166	0.544259135	0.073008524
69	11	9.2	1.376487273	0.785830909	0.075810909	0.3148	0.263287273	0.028618182	0.747536166	0.544259135	0.073008524
70	1	2	1.407650909	0.848158182	0.106974545	0.031163636	0.062327273	0.031163636	0.755282528	0.571797122	0.101451455
71	1	2	1.407650909	0.848158182	0.106974545	0.031163636	0.062327273	0.031163636	0.755282528	0.571797122	0.101451455
72	1	2	1.407650909	0.848158182	0.106974545	0.031163636	0.062327273	0.031163636	0.755282528	0.571797122	0.101451455
73	1	2	1.407650909	0.848158182	0.106974545	0.031163636	0.062327273	0.031163636	0.755282528	0.571797122	0.101451455
74	1	2	1.407650909	0.848158182	0.106974545	0.031163636	0.062327273	0.031163636	0.755282528	0.571797122	0.101451455
75	1	2	1.407650909	0.848158182	0.106974545	0.031163636	0.062327273	0.031163636	0.755282528	0.571797122	0.101451455
76	1	2	1.407650909	0.848158182	0.106974545	0.031163636	0.062327273	0.031163636	0.755282528	0.571797122	0.101451455
77	1	2	1.407650909	0.848158182	0.106974545	0.031163636	0.062327273	0.031163636	0.755282528	0.571797122	0.101451455
78	1	2	1.407650909	0.848158182	0.106974545	0.031163636	0.062327273	0.031163636	0.755282528	0.571797122	0.101451455
79	1	2	1.407650909	0.848158182	0.106974545	0.031163636	0.062327273	0.031163636	0.755282528	0.571797122	0.101451455
80	1	1	1.411116364	0.851623636	0.11044	0.003465455	0.003465455	0.003465455	0.756129118	0.573278471	0.104559945
